Date,Year,Revenue,Quantity Sold,ModelID,ChannelID,CountryID
04/01/2022,2022.0,41325.0,3.0,2,1,3
04/01/2022,2022.0,103247.0,4.0,23,1,10
05/01/2022,2022.0,115778.0,5.0,9,2,18
05/01/2022,2022.0,118057.0,5.0,9,1,3
05/01/2022,2022.0,92987.0,1.0,17,3,20
06/01/2022,2022.0,46092.0,1.0,8,1,5
06/01/2022,2022.0,40543.0,2.0,3,1,17
06/01/2022,2022.0,76402.0,4.0,15,2,7
06/01/2022,2022.0,57111.0,5.0,4,2,16
06/01/2022,2022.0,56469.0,4.0,19,3,5
06/01/2022,2022.0,62050.0,3.0,4,2,17
07/01/2022,2022.0,65854.0,3.0,6,3,5
08/01/2022,2022.0,107850.0,2.0,14,1,18
08/01/2022,2022.0,70205.0,5.0,21,3,19
09/01/2022,2022.0,43339.0,5.0,2,2,6
09/01/2022,2022.0,47383.0,2.0,20,1,19
09/01/2022,2022.0,118598.0,3.0,7,2,19
09/01/2022,2022.0,91549.0,5.0,22,2,12
10/01/2022,2022.0,44525.0,4.0,19,1,6
10/01/2022,2022.0,107664.0,5.0,15,1,21
10/01/2022,2022.0,108926.0,3.0,12,3,6
10/01/2022,2022.0,109297.0,5.0,7,1,17
10/01/2022,2022.0,85596.0,5.0,26,1,18
11/01/2022,2022.0,98086.0,1.0,8,2,20
11/01/2022,2022.0,62850.0,5.0,23,3,17
11/01/2022,2022.0,86153.0,2.0,23,1,4
11/01/2022,2022.0,43706.0,2.0,11,2,2
11/01/2022,2022.0,70765.0,4.0,15,2,12
12/01/2022,2022.0,91671.0,5.0,11,2,14
12/01/2022,2022.0,55226.0,4.0,8,3,6
12/01/2022,2022.0,115916.0,3.0,7,2,7
13/01/2022,2022.0,103830.0,3.0,24,3,11
13/01/2022,2022.0,100632.0,1.0,1,2,9
13/01/2022,2022.0,84445.0,1.0,24,1,23
14/01/2022,2022.0,38861.0,5.0,1,3,17
15/01/2022,2022.0,111339.0,5.0,17,2,4
15/01/2022,2022.0,35274.0,4.0,1,3,5
15/01/2022,2022.0,111565.0,4.0,20,2,16
15/01/2022,2022.0,88810.0,5.0,13,3,4
16/01/2022,2022.0,56863.0,5.0,24,1,11
17/01/2022,2022.0,45611.0,1.0,4,2,2
17/01/2022,2022.0,112415.0,1.0,12,1,4
17/01/2022,2022.0,56783.0,1.0,19,1,8
17/01/2022,2022.0,35391.0,5.0,19,3,18
17/01/2022,2022.0,106724.0,4.0,21,2,4
17/01/2022,2022.0,97258.0,2.0,22,3,6
18/01/2022,2022.0,33274.0,2.0,23,1,3
18/01/2022,2022.0,71530.0,4.0,9,1,7
19/01/2022,2022.0,100173.0,4.0,16,2,16
20/01/2022,2022.0,52447.0,4.0,3,3,23
20/01/2022,2022.0,83382.0,1.0,20,1,7
21/01/2022,2022.0,49693.0,3.0,18,2,17
21/01/2022,2022.0,54959.0,5.0,5,2,4
23/01/2022,2022.0,57987.0,1.0,8,1,23
24/01/2022,2022.0,83239.0,2.0,2,2,23
24/01/2022,2022.0,90763.0,5.0,22,1,23
24/01/2022,2022.0,30599.0,4.0,23,1,11
25/01/2022,2022.0,30056.0,2.0,4,3,12
25/01/2022,2022.0,35153.0,4.0,24,3,6
25/01/2022,2022.0,53853.0,4.0,6,1,2
25/01/2022,2022.0,43333.0,4.0,22,3,15
26/01/2022,2022.0,43707.0,5.0,9,2,2
26/01/2022,2022.0,34991.0,2.0,3,3,18
28/01/2022,2022.0,42626.0,2.0,23,3,7
28/01/2022,2022.0,70910.0,4.0,8,2,14
30/01/2022,2022.0,56817.0,1.0,19,1,4
31/01/2022,2022.0,89251.0,3.0,14,3,8
31/01/2022,2022.0,115549.0,1.0,4,1,9
31/01/2022,2022.0,77128.0,5.0,4,1,21
31/01/2022,2022.0,42911.0,3.0,6,3,3
31/01/2022,2022.0,45405.0,1.0,4,2,21
31/01/2022,2022.0,87698.0,2.0,11,1,17
01/02/2022,2022.0,100656.0,1.0,23,3,2
02/02/2022,2022.0,116653.0,4.0,15,3,11
02/02/2022,2022.0,76381.0,5.0,10,1,17
03/02/2022,2022.0,41631.0,1.0,15,2,12
03/02/2022,2022.0,96421.0,1.0,6,3,9
03/02/2022,2022.0,40322.0,3.0,6,3,19
03/02/2022,2022.0,56817.0,4.0,20,1,5
03/02/2022,2022.0,61460.0,3.0,21,1,10
03/02/2022,2022.0,87223.0,5.0,6,3,4
04/02/2022,2022.0,74508.0,5.0,11,3,19
04/02/2022,2022.0,117940.0,4.0,2,2,15
04/02/2022,2022.0,75213.0,3.0,10,2,17
04/02/2022,2022.0,66656.0,4.0,16,3,18
05/02/2022,2022.0,33717.0,3.0,21,3,20
05/02/2022,2022.0,107271.0,2.0,3,2,3
05/02/2022,2022.0,35622.0,4.0,20,1,16
06/02/2022,2022.0,90178.0,5.0,26,2,5
06/02/2022,2022.0,106023.0,3.0,18,3,1
07/02/2022,2022.0,119637.0,2.0,16,2,3
07/02/2022,2022.0,59895.0,5.0,12,1,8
07/02/2022,2022.0,39615.0,3.0,24,1,23
08/02/2022,2022.0,68416.0,2.0,18,3,9
08/02/2022,2022.0,56606.0,5.0,1,3,1
09/02/2022,2022.0,42405.0,5.0,24,3,13
09/02/2022,2022.0,61334.0,2.0,21,1,5
09/02/2022,2022.0,109921.0,5.0,24,2,18
09/02/2022,2022.0,63945.0,3.0,23,3,19
09/02/2022,2022.0,71704.0,3.0,21,1,19
09/02/2022,2022.0,74594.0,5.0,16,1,21
10/02/2022,2022.0,48773.0,1.0,6,2,1
10/02/2022,2022.0,102503.0,2.0,26,1,15
11/02/2022,2022.0,35456.0,1.0,13,2,9
11/02/2022,2022.0,102706.0,3.0,13,1,16
12/02/2022,2022.0,86492.0,5.0,9,1,14
12/02/2022,2022.0,72011.0,4.0,14,2,2
12/02/2022,2022.0,38802.0,4.0,18,2,18
12/02/2022,2022.0,57770.0,1.0,4,3,6
13/02/2022,2022.0,42516.0,1.0,22,2,8
13/02/2022,2022.0,42979.0,1.0,4,2,23
13/02/2022,2022.0,58063.0,3.0,15,1,1
14/02/2022,2022.0,41108.0,3.0,23,3,21
14/02/2022,2022.0,82340.0,5.0,7,1,23
14/02/2022,2022.0,119352.0,3.0,3,3,8
14/02/2022,2022.0,118348.0,5.0,6,1,10
15/02/2022,2022.0,81792.0,5.0,9,1,11
15/02/2022,2022.0,59519.0,1.0,17,1,18
16/02/2022,2022.0,78105.0,4.0,10,3,9
16/02/2022,2022.0,95481.0,1.0,14,1,19
16/02/2022,2022.0,84470.0,3.0,4,3,11
16/02/2022,2022.0,98235.0,2.0,20,2,16
16/02/2022,2022.0,110752.0,3.0,5,3,13
16/02/2022,2022.0,69866.0,4.0,16,3,11
17/02/2022,2022.0,87999.0,3.0,21,3,21
17/02/2022,2022.0,108270.0,4.0,5,2,19
17/02/2022,2022.0,61734.0,2.0,2,2,3
17/02/2022,2022.0,31825.0,2.0,2,1,18
17/02/2022,2022.0,79824.0,5.0,20,1,20
18/02/2022,2022.0,80060.0,3.0,21,1,18
18/02/2022,2022.0,56409.0,5.0,22,3,7
19/02/2022,2022.0,74078.0,1.0,16,2,8
19/02/2022,2022.0,65183.0,1.0,19,3,21
19/02/2022,2022.0,47340.0,1.0,15,3,8
20/02/2022,2022.0,52713.0,1.0,22,2,18
20/02/2022,2022.0,60785.0,1.0,20,2,11
20/02/2022,2022.0,52586.0,3.0,17,1,1
20/02/2022,2022.0,55525.0,5.0,23,2,23
20/02/2022,2022.0,75610.0,5.0,6,1,12
22/02/2022,2022.0,48229.0,4.0,17,1,16
23/02/2022,2022.0,96877.0,1.0,3,3,10
24/02/2022,2022.0,100096.0,2.0,15,2,18
24/02/2022,2022.0,47801.0,4.0,12,2,1
24/02/2022,2022.0,37386.0,4.0,16,3,21
24/02/2022,2022.0,100871.0,3.0,4,1,11
24/02/2022,2022.0,89469.0,4.0,24,1,18
25/02/2022,2022.0,39144.0,2.0,16,3,20
25/02/2022,2022.0,85566.0,5.0,19,3,23
25/02/2022,2022.0,54660.0,4.0,19,1,22
26/02/2022,2022.0,50810.0,3.0,15,3,23
26/02/2022,2022.0,86437.0,1.0,25,2,3
26/02/2022,2022.0,39542.0,2.0,20,3,23
27/02/2022,2022.0,60331.0,1.0,5,2,18
27/02/2022,2022.0,97187.0,4.0,24,3,6
27/02/2022,2022.0,77838.0,5.0,13,2,8
27/02/2022,2022.0,46110.0,3.0,21,3,19
28/02/2022,2022.0,78296.0,2.0,3,2,2
28/02/2022,2022.0,110071.0,5.0,20,2,19
28/02/2022,2022.0,33051.0,2.0,26,1,19
01/03/2022,2022.0,53135.0,3.0,13,2,4
01/03/2022,2022.0,95430.0,3.0,25,2,14
02/03/2022,2022.0,73263.0,4.0,18,3,23
02/03/2022,2022.0,68221.0,2.0,25,2,20
02/03/2022,2022.0,67214.0,4.0,19,1,3
02/03/2022,2022.0,112151.0,2.0,3,1,10
02/03/2022,2022.0,82822.0,2.0,23,2,4
03/03/2022,2022.0,46833.0,1.0,19,2,5
03/03/2022,2022.0,75318.0,4.0,20,3,6
03/03/2022,2022.0,70779.0,2.0,19,1,15
03/03/2022,2022.0,90526.0,2.0,1,3,4
03/03/2022,2022.0,101600.0,3.0,6,3,6
03/03/2022,2022.0,89035.0,1.0,5,3,9
04/03/2022,2022.0,106593.0,3.0,15,2,15
04/03/2022,2022.0,104868.0,4.0,12,2,15
04/03/2022,2022.0,119049.0,4.0,21,3,5
05/03/2022,2022.0,37012.0,2.0,12,3,17
06/03/2022,2022.0,48317.0,5.0,10,2,16
06/03/2022,2022.0,89797.0,3.0,15,3,9
06/03/2022,2022.0,75041.0,4.0,13,1,11
07/03/2022,2022.0,107895.0,2.0,3,3,1
07/03/2022,2022.0,79285.0,2.0,18,2,15
07/03/2022,2022.0,54031.0,3.0,8,3,14
08/03/2022,2022.0,71866.0,2.0,19,2,6
09/03/2022,2022.0,57961.0,1.0,26,2,4
10/03/2022,2022.0,42554.0,5.0,7,2,5
10/03/2022,2022.0,48407.0,3.0,7,2,16
11/03/2022,2022.0,98773.0,3.0,14,1,9
11/03/2022,2022.0,92848.0,3.0,21,2,6
11/03/2022,2022.0,110729.0,2.0,5,3,15
11/03/2022,2022.0,93021.0,2.0,6,1,14
11/03/2022,2022.0,40687.0,3.0,20,1,19
11/03/2022,2022.0,85283.0,3.0,3,2,2
12/03/2022,2022.0,57328.0,1.0,3,3,12
12/03/2022,2022.0,88247.0,4.0,23,3,8
12/03/2022,2022.0,97966.0,1.0,23,1,22
12/03/2022,2022.0,37782.0,3.0,18,1,1
14/03/2022,2022.0,104826.0,2.0,3,3,15
14/03/2022,2022.0,32962.0,2.0,17,2,2
14/03/2022,2022.0,75819.0,3.0,15,1,6
14/03/2022,2022.0,95150.0,4.0,8,2,7
14/03/2022,2022.0,110066.0,5.0,20,3,3
14/03/2022,2022.0,95264.0,5.0,6,1,19
15/03/2022,2022.0,116934.0,1.0,10,3,16
15/03/2022,2022.0,65409.0,4.0,22,1,11
15/03/2022,2022.0,34902.0,5.0,24,3,3
15/03/2022,2022.0,34840.0,4.0,6,1,17
15/03/2022,2022.0,117114.0,2.0,25,2,3
16/03/2022,2022.0,83780.0,2.0,10,1,22
17/03/2022,2022.0,101656.0,4.0,8,3,16
17/03/2022,2022.0,80756.0,3.0,4,2,17
17/03/2022,2022.0,117630.0,5.0,23,2,22
18/03/2022,2022.0,109817.0,5.0,26,3,20
18/03/2022,2022.0,100793.0,2.0,10,3,1
18/03/2022,2022.0,88418.0,1.0,12,2,22
18/03/2022,2022.0,42738.0,5.0,23,1,2
18/03/2022,2022.0,89269.0,2.0,11,3,3
19/03/2022,2022.0,34125.0,2.0,3,3,6
19/03/2022,2022.0,59730.0,4.0,14,1,20
20/03/2022,2022.0,40269.0,4.0,17,3,18
20/03/2022,2022.0,55158.0,4.0,26,2,21
21/03/2022,2022.0,75015.0,1.0,15,1,18
21/03/2022,2022.0,45740.0,5.0,14,3,12
21/03/2022,2022.0,56850.0,1.0,17,1,20
21/03/2022,2022.0,96533.0,1.0,11,2,22
21/03/2022,2022.0,54844.0,4.0,19,1,9
22/03/2022,2022.0,56238.0,2.0,4,2,4
22/03/2022,2022.0,105066.0,3.0,10,1,14
22/03/2022,2022.0,34804.0,2.0,18,1,16
22/03/2022,2022.0,55785.0,2.0,2,3,2
23/03/2022,2022.0,96786.0,2.0,25,1,17
23/03/2022,2022.0,117095.0,2.0,26,2,18
24/03/2022,2022.0,35312.0,1.0,23,1,14
24/03/2022,2022.0,65489.0,4.0,14,1,11
24/03/2022,2022.0,73774.0,4.0,7,2,10
24/03/2022,2022.0,64075.0,2.0,20,2,14
25/03/2022,2022.0,54696.0,3.0,9,1,1
25/03/2022,2022.0,51031.0,5.0,20,1,19
25/03/2022,2022.0,100357.0,2.0,3,2,3
25/03/2022,2022.0,107780.0,2.0,19,1,7
25/03/2022,2022.0,45091.0,3.0,19,2,14
25/03/2022,2022.0,103285.0,1.0,6,1,4
25/03/2022,2022.0,116518.0,2.0,20,3,6
25/03/2022,2022.0,83918.0,3.0,8,1,14
25/03/2022,2022.0,64320.0,1.0,20,3,7
26/03/2022,2022.0,115877.0,1.0,6,1,6
26/03/2022,2022.0,87776.0,2.0,22,3,5
27/03/2022,2022.0,68392.0,1.0,15,2,1
27/03/2022,2022.0,53043.0,2.0,1,2,22
29/03/2022,2022.0,38806.0,2.0,15,2,23
29/03/2022,2022.0,53363.0,4.0,6,1,21
29/03/2022,2022.0,95957.0,5.0,20,1,1
30/03/2022,2022.0,76809.0,5.0,9,3,19
30/03/2022,2022.0,67867.0,4.0,21,1,19
30/03/2022,2022.0,53007.0,2.0,8,3,16
30/03/2022,2022.0,103836.0,3.0,18,3,18
30/03/2022,2022.0,86414.0,1.0,1,2,6
30/03/2022,2022.0,53115.0,4.0,26,3,18
01/04/2022,2022.0,47279.0,4.0,22,3,15
01/04/2022,2022.0,93389.0,4.0,8,2,1
02/04/2022,2022.0,78122.0,4.0,6,3,22
03/04/2022,2022.0,47139.0,5.0,10,3,23
04/04/2022,2022.0,104898.0,2.0,26,3,2
04/04/2022,2022.0,41465.0,4.0,11,1,8
04/04/2022,2022.0,108563.0,4.0,3,1,12
05/04/2022,2022.0,69883.0,4.0,5,2,21
05/04/2022,2022.0,36952.0,3.0,14,2,18
06/04/2022,2022.0,85511.0,3.0,6,1,17
06/04/2022,2022.0,107817.0,1.0,11,2,17
06/04/2022,2022.0,43763.0,2.0,10,2,13
06/04/2022,2022.0,57785.0,4.0,3,3,17
07/04/2022,2022.0,33055.0,1.0,15,1,14
07/04/2022,2022.0,48256.0,1.0,24,2,18
07/04/2022,2022.0,96935.0,2.0,25,3,6
08/04/2022,2022.0,75995.0,3.0,24,3,19
08/04/2022,2022.0,54459.0,2.0,21,3,14
09/04/2022,2022.0,82136.0,1.0,3,1,19
09/04/2022,2022.0,81761.0,2.0,23,1,20
09/04/2022,2022.0,93118.0,3.0,25,2,15
10/04/2022,2022.0,47408.0,1.0,20,1,11
10/04/2022,2022.0,103622.0,2.0,24,3,21
10/04/2022,2022.0,77984.0,4.0,23,3,20
10/04/2022,2022.0,88504.0,4.0,17,3,4
11/04/2022,2022.0,93565.0,2.0,14,2,8
11/04/2022,2022.0,110684.0,2.0,7,2,12
11/04/2022,2022.0,92233.0,3.0,9,2,14
12/04/2022,2022.0,109347.0,1.0,21,3,22
12/04/2022,2022.0,53360.0,2.0,21,1,23
12/04/2022,2022.0,44947.0,1.0,24,1,13
13/04/2022,2022.0,93534.0,4.0,13,2,4
13/04/2022,2022.0,107735.0,1.0,12,2,1
14/04/2022,2022.0,87993.0,5.0,22,3,13
14/04/2022,2022.0,92119.0,3.0,15,1,4
14/04/2022,2022.0,108735.0,3.0,17,2,21
14/04/2022,2022.0,65587.0,1.0,17,2,22
14/04/2022,2022.0,44867.0,3.0,5,2,5
14/04/2022,2022.0,49958.0,1.0,3,1,14
14/04/2022,2022.0,106637.0,1.0,7,2,16
15/04/2022,2022.0,78419.0,4.0,18,3,15
15/04/2022,2022.0,103226.0,1.0,20,1,1
16/04/2022,2022.0,81588.0,3.0,11,3,11
16/04/2022,2022.0,96918.0,5.0,2,2,21
16/04/2022,2022.0,95689.0,2.0,1,2,14
18/04/2022,2022.0,40911.0,3.0,5,1,10
18/04/2022,2022.0,75517.0,5.0,6,2,17
18/04/2022,2022.0,62078.0,3.0,18,2,2
18/04/2022,2022.0,111438.0,5.0,25,2,2
19/04/2022,2022.0,50872.0,3.0,15,3,21
19/04/2022,2022.0,55259.0,2.0,2,1,22
20/04/2022,2022.0,42268.0,4.0,20,3,5
20/04/2022,2022.0,45933.0,4.0,11,2,14
21/04/2022,2022.0,118197.0,2.0,16,3,16
21/04/2022,2022.0,117414.0,3.0,2,1,15
21/04/2022,2022.0,52635.0,5.0,21,2,2
22/04/2022,2022.0,44245.0,1.0,22,2,7
22/04/2022,2022.0,75258.0,3.0,19,3,5
22/04/2022,2022.0,85277.0,2.0,12,3,17
22/04/2022,2022.0,40705.0,4.0,15,3,7
23/04/2022,2022.0,64515.0,4.0,24,2,3
23/04/2022,2022.0,64360.0,3.0,18,2,2
23/04/2022,2022.0,87886.0,5.0,20,2,18
24/04/2022,2022.0,82396.0,2.0,13,3,18
24/04/2022,2022.0,86936.0,2.0,11,3,16
25/04/2022,2022.0,94260.0,5.0,26,2,5
25/04/2022,2022.0,106434.0,5.0,14,1,19
25/04/2022,2022.0,31374.0,3.0,13,2,19
26/04/2022,2022.0,45772.0,3.0,26,1,4
26/04/2022,2022.0,100921.0,4.0,15,1,15
26/04/2022,2022.0,76923.0,4.0,15,2,18
27/04/2022,2022.0,50642.0,5.0,26,3,17
27/04/2022,2022.0,76556.0,1.0,1,3,15
27/04/2022,2022.0,95265.0,1.0,3,3,2
27/04/2022,2022.0,36032.0,1.0,19,2,16
27/04/2022,2022.0,46318.0,2.0,19,1,7
27/04/2022,2022.0,50897.0,3.0,18,3,8
28/04/2022,2022.0,79884.0,5.0,21,3,10
28/04/2022,2022.0,52546.0,4.0,14,1,2
29/04/2022,2022.0,102981.0,1.0,5,1,14
29/04/2022,2022.0,54919.0,4.0,10,3,17
30/04/2022,2022.0,96171.0,3.0,23,3,5
30/04/2022,2022.0,107474.0,5.0,15,3,22
30/04/2022,2022.0,81570.0,1.0,2,2,9
01/05/2022,2022.0,50191.0,1.0,2,3,10
02/05/2022,2022.0,107090.0,5.0,11,1,16
02/05/2022,2022.0,39993.0,4.0,1,1,12
02/05/2022,2022.0,74630.0,3.0,15,1,12
03/05/2022,2022.0,33139.0,3.0,23,2,23
03/05/2022,2022.0,46802.0,3.0,9,1,14
03/05/2022,2022.0,94366.0,4.0,2,3,17
03/05/2022,2022.0,45817.0,4.0,19,3,23
03/05/2022,2022.0,90403.0,1.0,26,2,19
03/05/2022,2022.0,49606.0,4.0,22,2,13
03/05/2022,2022.0,100423.0,2.0,18,2,9
03/05/2022,2022.0,56998.0,5.0,24,3,13
03/05/2022,2022.0,80615.0,4.0,7,1,12
04/05/2022,2022.0,58731.0,3.0,5,1,5
04/05/2022,2022.0,39933.0,4.0,25,3,1
04/05/2022,2022.0,112404.0,1.0,11,2,4
05/05/2022,2022.0,82689.0,5.0,6,1,21
05/05/2022,2022.0,75032.0,5.0,21,2,1
05/05/2022,2022.0,109973.0,3.0,11,2,3
05/05/2022,2022.0,105740.0,5.0,12,2,11
06/05/2022,2022.0,33213.0,2.0,5,3,5
06/05/2022,2022.0,55223.0,5.0,20,3,12
06/05/2022,2022.0,41801.0,3.0,24,2,17
06/05/2022,2022.0,41137.0,5.0,18,1,16
07/05/2022,2022.0,87942.0,4.0,26,1,14
07/05/2022,2022.0,43878.0,1.0,9,3,12
07/05/2022,2022.0,99558.0,4.0,23,2,12
07/05/2022,2022.0,119276.0,2.0,7,1,1
08/05/2022,2022.0,98422.0,2.0,10,2,15
08/05/2022,2022.0,50700.0,1.0,18,2,3
08/05/2022,2022.0,85535.0,1.0,22,1,1
09/05/2022,2022.0,92099.0,1.0,17,3,8
09/05/2022,2022.0,109302.0,1.0,7,3,17
10/05/2022,2022.0,38752.0,5.0,19,1,12
10/05/2022,2022.0,60401.0,4.0,21,3,15
10/05/2022,2022.0,34340.0,2.0,9,3,12
10/05/2022,2022.0,109017.0,5.0,19,1,13
10/05/2022,2022.0,99683.0,1.0,20,3,12
11/05/2022,2022.0,58285.0,3.0,21,1,15
11/05/2022,2022.0,40165.0,3.0,25,3,9
11/05/2022,2022.0,69441.0,4.0,2,3,15
11/05/2022,2022.0,109386.0,2.0,21,3,4
12/05/2022,2022.0,42669.0,2.0,5,2,2
13/05/2022,2022.0,83270.0,4.0,18,3,6
14/05/2022,2022.0,59470.0,1.0,14,1,18
15/05/2022,2022.0,102089.0,1.0,26,2,15
15/05/2022,2022.0,98972.0,2.0,3,1,20
15/05/2022,2022.0,110459.0,2.0,20,3,23
15/05/2022,2022.0,57135.0,2.0,25,1,16
15/05/2022,2022.0,44923.0,1.0,22,2,16
16/05/2022,2022.0,78526.0,3.0,7,1,6
17/05/2022,2022.0,96551.0,4.0,6,1,16
17/05/2022,2022.0,108314.0,4.0,16,1,22
18/05/2022,2022.0,66827.0,5.0,8,3,6
19/05/2022,2022.0,78899.0,5.0,15,2,16
19/05/2022,2022.0,98071.0,3.0,4,2,10
20/05/2022,2022.0,62726.0,2.0,14,1,19
20/05/2022,2022.0,44099.0,3.0,10,3,6
20/05/2022,2022.0,117533.0,5.0,17,1,13
20/05/2022,2022.0,50645.0,5.0,16,3,10
20/05/2022,2022.0,108986.0,4.0,8,1,21
20/05/2022,2022.0,78777.0,3.0,11,3,15
21/05/2022,2022.0,84740.0,1.0,17,1,15
21/05/2022,2022.0,67972.0,5.0,1,3,19
22/05/2022,2022.0,32260.0,4.0,16,2,10
23/05/2022,2022.0,74162.0,2.0,3,1,6
23/05/2022,2022.0,69350.0,3.0,11,2,20
23/05/2022,2022.0,117157.0,5.0,21,2,16
23/05/2022,2022.0,108874.0,1.0,1,2,5
24/05/2022,2022.0,55617.0,5.0,8,3,5
24/05/2022,2022.0,104374.0,1.0,14,3,4
24/05/2022,2022.0,84104.0,3.0,22,3,7
24/05/2022,2022.0,70225.0,1.0,17,1,4
25/05/2022,2022.0,105692.0,1.0,10,3,11
25/05/2022,2022.0,48904.0,4.0,3,2,2
26/05/2022,2022.0,72586.0,3.0,15,2,5
26/05/2022,2022.0,76814.0,5.0,26,1,13
26/05/2022,2022.0,87219.0,2.0,8,2,14
26/05/2022,2022.0,94102.0,3.0,12,3,9
26/05/2022,2022.0,54110.0,3.0,1,3,11
26/05/2022,2022.0,70883.0,2.0,9,3,22
26/05/2022,2022.0,39260.0,5.0,15,2,2
27/05/2022,2022.0,85704.0,4.0,26,2,4
27/05/2022,2022.0,53115.0,5.0,8,1,16
27/05/2022,2022.0,77602.0,2.0,16,3,8
27/05/2022,2022.0,77223.0,5.0,7,2,20
28/05/2022,2022.0,42822.0,3.0,16,1,17
28/05/2022,2022.0,82646.0,4.0,1,3,16
28/05/2022,2022.0,68751.0,1.0,22,2,14
28/05/2022,2022.0,47670.0,5.0,23,2,19
28/05/2022,2022.0,101060.0,1.0,20,1,3
28/05/2022,2022.0,39033.0,4.0,14,2,18
29/05/2022,2022.0,69440.0,1.0,11,3,10
29/05/2022,2022.0,76939.0,5.0,5,1,17
29/05/2022,2022.0,72019.0,2.0,7,3,19
30/05/2022,2022.0,105761.0,3.0,25,3,16
31/05/2022,2022.0,99447.0,3.0,10,1,9
31/05/2022,2022.0,100422.0,1.0,24,3,22
01/06/2022,2022.0,69437.0,3.0,21,2,22
01/06/2022,2022.0,90332.0,3.0,20,1,14
01/06/2022,2022.0,109018.0,2.0,25,1,8
02/06/2022,2022.0,117754.0,1.0,16,2,20
02/06/2022,2022.0,31946.0,2.0,16,2,21
02/06/2022,2022.0,55336.0,2.0,10,2,15
03/06/2022,2022.0,87109.0,4.0,26,3,9
04/06/2022,2022.0,32082.0,1.0,19,2,9
04/06/2022,2022.0,88144.0,2.0,8,3,18
05/06/2022,2022.0,99400.0,5.0,21,3,18
05/06/2022,2022.0,58554.0,3.0,5,1,20
05/06/2022,2022.0,41683.0,1.0,7,2,1
05/06/2022,2022.0,49760.0,4.0,25,2,18
05/06/2022,2022.0,73534.0,2.0,9,3,13
06/06/2022,2022.0,70517.0,5.0,11,2,14
06/06/2022,2022.0,80974.0,3.0,7,2,15
06/06/2022,2022.0,113562.0,3.0,14,2,23
07/06/2022,2022.0,54172.0,5.0,22,3,17
07/06/2022,2022.0,42735.0,1.0,2,2,12
07/06/2022,2022.0,43690.0,3.0,23,1,8
08/06/2022,2022.0,32583.0,3.0,6,1,20
08/06/2022,2022.0,82774.0,3.0,10,3,4
08/06/2022,2022.0,48888.0,2.0,17,2,13
08/06/2022,2022.0,88654.0,2.0,9,2,14
09/06/2022,2022.0,108701.0,3.0,24,1,9
09/06/2022,2022.0,80541.0,4.0,9,2,5
10/06/2022,2022.0,112558.0,3.0,4,1,16
10/06/2022,2022.0,69602.0,1.0,3,3,12
10/06/2022,2022.0,58037.0,4.0,16,3,4
11/06/2022,2022.0,100714.0,1.0,22,3,12
11/06/2022,2022.0,73937.0,5.0,3,2,14
12/06/2022,2022.0,104745.0,5.0,3,2,6
12/06/2022,2022.0,109220.0,2.0,24,2,1
13/06/2022,2022.0,48640.0,2.0,20,3,3
13/06/2022,2022.0,36505.0,2.0,10,3,12
13/06/2022,2022.0,99305.0,5.0,9,1,11
14/06/2022,2022.0,32936.0,1.0,22,3,17
14/06/2022,2022.0,35834.0,4.0,15,3,13
15/06/2022,2022.0,44876.0,2.0,10,2,16
17/06/2022,2022.0,72635.0,5.0,5,1,16
17/06/2022,2022.0,79615.0,2.0,12,2,5
18/06/2022,2022.0,84869.0,3.0,13,3,23
18/06/2022,2022.0,46691.0,4.0,23,1,19
18/06/2022,2022.0,106213.0,1.0,25,2,17
18/06/2022,2022.0,78429.0,2.0,3,1,16
19/06/2022,2022.0,117983.0,3.0,7,1,11
19/06/2022,2022.0,75820.0,3.0,4,1,16
19/06/2022,2022.0,104904.0,4.0,7,3,9
19/06/2022,2022.0,32843.0,5.0,25,2,3
20/06/2022,2022.0,110048.0,5.0,2,3,16
20/06/2022,2022.0,96573.0,2.0,23,3,17
20/06/2022,2022.0,92160.0,2.0,24,1,5
20/06/2022,2022.0,68488.0,5.0,17,3,7
20/06/2022,2022.0,72861.0,1.0,11,3,16
20/06/2022,2022.0,49300.0,1.0,26,3,18
21/06/2022,2022.0,86400.0,3.0,10,3,2
21/06/2022,2022.0,69865.0,4.0,6,1,7
21/06/2022,2022.0,98089.0,1.0,11,3,22
21/06/2022,2022.0,115443.0,2.0,23,3,19
22/06/2022,2022.0,93730.0,1.0,22,2,5
22/06/2022,2022.0,53091.0,4.0,5,3,19
22/06/2022,2022.0,86298.0,2.0,18,1,16
23/06/2022,2022.0,115799.0,4.0,6,2,17
23/06/2022,2022.0,51571.0,5.0,17,3,4
23/06/2022,2022.0,51762.0,4.0,21,3,14
23/06/2022,2022.0,68052.0,4.0,18,2,11
23/06/2022,2022.0,116700.0,4.0,2,3,7
23/06/2022,2022.0,35060.0,2.0,19,2,3
23/06/2022,2022.0,61362.0,4.0,17,2,23
23/06/2022,2022.0,100976.0,4.0,16,2,16
24/06/2022,2022.0,60936.0,3.0,9,3,17
24/06/2022,2022.0,44610.0,2.0,7,2,5
24/06/2022,2022.0,43910.0,4.0,14,1,16
25/06/2022,2022.0,115669.0,1.0,12,3,18
25/06/2022,2022.0,119666.0,4.0,22,1,5
27/06/2022,2022.0,91920.0,1.0,20,1,5
28/06/2022,2022.0,31722.0,5.0,3,3,8
28/06/2022,2022.0,30832.0,5.0,18,1,10
